Year,Month,Date,Is.Diwali,AQI,AQI_Category,Category
2020,July,5,NA,30,Good,0
2020,July,6,NA,34,Good,0
2020,July,7,NA,36,Good,0
2020,July,8,NA,54,Satisfactory,1
2020,July,9,NA,51,Satisfactory,1
2020,July,10,NA,40,Good,0
2020,July,11,NA,41,Good,0
2020,July,12,NA,49,Good,0
2020,July,13,NA,40,Good,0
2020,July,14,NA,50,Good,0
2020,July,15,NA,28,Good,0
2020,July,16,NA,29,Good,0
2020,July,17,NA,27,Good,0
2020,July,18,NA,40,Good,0
2020,July,19,NA,36,Good,0
2020,July,20,NA,34,Good,0
2020,July,21,NA,44,Good,0
2020,July,22,NA,40,Good,0
2020,July,23,NA,44,Good,0
2020,July,24,NA,39,Good,0
2020,July,25,NA,47,Good,0
2020,July,26,NA,51,Satisfactory,1
2020,July,27,NA,56,Satisfactory,1
2020,July,28,NA,68,Satisfactory,1
2020,July,29,NA,45,Good,0
2020,July,30,NA,35,Good,0
2020,July,31,NA,33,Good,0
2020,August,1,NA,33,Good,0
2020,August,2,NA,43,Good,0
2020,August,3,NA,79,Satisfactory,1
2020,August,4,NA,66,Satisfactory,1
2020,August,5,NA,39,Good,0
2020,August,6,NA,36,Good,0
2020,August,7,NA,51,Satisfactory,1
2020,August,8,NA,54,Satisfactory,1
2020,August,9,NA,42,Good,0
2020,August,10,NA,33,Good,0
2020,August,11,NA,48,Good,0
2020,August,12,NA,49,Good,0
2020,August,13,NA,33,Good,0
2020,August,14,NA,32,Good,0
2020,August,15,NA,42,Good,0
2020,August,16,NA,46,Good,0
2020,August,17,NA,35,Good,0
2020,August,18,NA,46,Good,0
2020,August,19,NA,33,Good,0
2020,August,20,NA,34,Good,0
2020,August,21,NA,34,Good,0
2020,August,22,NA,49,Good,0
2020,August,23,NA,50,Good,0
2020,August,24,NA,52,Satisfactory,1
2020,August,25,NA,60,Satisfactory,1
2020,August,26,NA,38,Good,0
2020,August,27,NA,31,Good,0
2020,August,28,NA,42,Good,0
2020,August,29,NA,56,Satisfactory,1
2020,August,30,NA,54,Satisfactory,1
2020,August,31,NA,60,Satisfactory,1
2020,September,1,NA,56,Satisfactory,1
2020,September,2,NA,45,Good,0
2020,September,3,NA,37,Good,0
2020,September,4,NA,45,Good,0
2020,September,5,NA,47,Good,0
2020,September,6,NA,44,Good,0
2020,September,7,NA,39,Good,0
2020,September,8,NA,34,Good,0
2020,September,9,NA,57,Satisfactory,1
2020,September,10,NA,47,Good,0
2020,September,11,NA,36,Good,0
2020,September,12,NA,26,Good,0
2020,September,13,NA,36,Good,0
2020,September,14,NA,31,Good,0
2020,September,15,NA,35,Good,0
2020,September,16,NA,39,Good,0
2020,September,17,NA,48,Good,0
2020,September,18,NA,43,Good,0
2020,September,19,NA,53,Satisfactory,1
2020,September,20,NA,56,Satisfactory,1
2020,September,21,NA,33,Good,0
2020,September,22,NA,39,Good,0
2020,September,23,NA,34,Good,0
2020,September,24,NA,41,Good,0
2020,September,25,NA,48,Good,0
2020,September,26,NA,49,Good,0
2020,September,27,NA,72,Satisfactory,1
2020,September,28,NA,92,Satisfactory,1
2020,September,29,NA,69,Satisfactory,1
2020,September,30,NA,47,Good,0
2020,October,1,NA,43,Good,0
2020,October,2,NA,41,Good,0
2020,October,3,NA,38,Good,0
2020,October,4,NA,46,Good,0
2020,October,5,NA,42,Good,0
2020,October,6,NA,40,Good,0
2020,October,7,NA,40,Good,0
2020,October,8,NA,48,Good,0
2020,October,9,NA,72,Satisfactory,1
2020,October,10,NA,100,Satisfactory,1
2020,October,11,NA,73,Satisfactory,1
2020,October,12,NA,74,Satisfactory,1
2020,October,13,NA,84,Satisfactory,1
2020,October,14,NA,43,Good,0
2020,October,15,NA,38,Good,0
2020,October,16,NA,62,Satisfactory,1
2020,October,17,NA,112,Moderate,2
2020,October,18,NA,120,Moderate,2
2020,October,19,NA,61,Satisfactory,1
2020,October,20,NA,125,Moderate,2
2020,October,21,NA,48,Good,0
2020,October,22,NA,31,Good,0
2020,October,23,NA,32,Good,0
2020,October,24,NA,42,Good,0
2020,October,25,NA,66,Satisfactory,1
2020,October,26,NA,152,Moderate,2
2020,October,27,NA,144,Moderate,2
2020,October,28,NA,178,Moderate,2
2020,October,29,NA,145,Moderate,2
2020,October,30,NA,102,Moderate,2
2020,October,31,NA,114,Moderate,2
2020,November,1,NA,53,Satisfactory,1
2020,November,2,NA,40,Good,0
2020,November,3,NA,134,Moderate,2
2020,November,4,NA,248,Poor,3
2020,November,5,NA,243,Poor,3
2020,November,6,NA,238,Poor,3
2020,November,7,NA,221,Poor,3
2020,November,8,NA,248,Poor,3
2020,November,9,NA,158,Moderate,2
2020,November,10,NA,120,Moderate,2
2020,November,11,NA,100,Satisfactory,1
2020,November,12,NA,104,Moderate,2
2020,November,13,NA,115,Moderate,2
2020,November,14,Diwali,148,Moderate,2
2020,November,15,NA,187,Moderate,2
2020,November,16,NA,181,Moderate,2
2020,November,17,NA,222,Poor,3
2020,November,18,NA,266,Poor,3
2020,November,19,NA,149,Moderate,2
2020,November,20,NA,130,Moderate,2
2020,November,21,NA,190,Moderate,2
2020,November,22,NA,233,Poor,3
2020,November,23,NA,173,Moderate,2
2020,November,24,NA,219,Poor,3
2020,November,25,NA,205,Poor,3
2020,November,26,NA,214,Poor,3
2020,November,27,NA,186,Moderate,2
2020,November,28,NA,129,Moderate,2
2020,November,29,NA,228,Poor,3
2020,November,30,NA,210,Poor,3
2020,December,1,NA,265,Poor,3
2020,December,2,NA,289,Poor,3
2020,December,3,NA,304,Very Poor,4
2020,December,4,NA,322,Very Poor,4
2020,December,5,NA,280,Poor,3
2020,December,6,NA,260,Poor,3
2020,December,7,NA,203,Poor,3
2020,December,8,NA,292,Poor,3
2020,December,9,NA,326,Very Poor,4
2020,December,10,NA,310,Very Poor,4
2020,December,11,NA,251,Poor,3
2020,December,12,NA,310,Very Poor,4
2020,December,13,NA,282,Poor,3
2020,December,14,NA,306,Very Poor,4
2020,December,15,NA,244,Poor,3
2020,December,16,NA,229,Poor,3
2020,December,17,NA,258,Poor,3
2020,December,18,NA,222,Poor,3
2020,December,19,NA,203,Poor,3
2020,December,20,NA,282,Poor,3
2020,December,21,NA,321,Very Poor,4
2020,December,22,NA,355,Very Poor,4
2020,December,23,NA,336,Very Poor,4
2020,December,24,NA,271,Poor,3
2020,December,25,NA,275,Poor,3
2020,December,26,NA,285,Poor,3
2020,December,27,NA,285,Poor,3
2020,December,28,NA,301,Very Poor,4
2020,December,29,NA,347,Very Poor,4
2020,December,30,NA,321,Very Poor,4
2020,December,31,NA,274,Poor,3
2021,January,1,NA,267,Poor,3
2021,January,2,NA,297,Poor,3
2021,January,3,NA,332,Very Poor,4
2021,January,4,NA,302,Very Poor,4
2021,January,5,NA,241,Poor,3
2021,January,6,NA,284,Poor,3
2021,January,7,NA,304,Very Poor,4
2021,January,8,NA,261,Poor,3
2021,January,9,NA,173,Moderate,2
2021,January,10,NA,212,Poor,3
2021,January,11,NA,207,Poor,3
2021,January,12,NA,174,Moderate,2
2021,January,13,NA,215,Poor,3
2021,January,14,NA,246,Poor,3
2021,January,15,NA,263,Poor,3
2021,January,16,NA,300,Poor,3
2021,January,17,NA,327,Very Poor,4
2021,January,18,NA,298,Poor,3
2021,January,19,NA,341,Very Poor,4
2021,January,20,NA,211,Poor,3
2021,January,21,NA,295,Poor,3
2021,January,22,NA,249,Poor,3
2021,January,23,NA,274,Poor,3
2021,January,24,NA,268,Poor,3
2021,January,25,NA,290,Poor,3
2021,January,26,NA,286,Poor,3
2021,January,27,NA,284,Poor,3
2021,January,28,NA,242,Poor,3
2021,January,29,NA,268,Poor,3
2021,January,30,NA,285,Poor,3
2021,January,31,NA,302,Very Poor,4
2021,February,1,NA,281,Poor,3
2021,February,2,NA,285,Poor,3
2021,February,3,NA,286,Poor,3
2021,February,4,NA,301,Very Poor,4
2021,February,5,NA,271,Poor,3
2021,February,6,NA,277,Poor,3
2021,February,7,NA,125,Moderate,2
2021,February,8,NA,170,Moderate,2
2021,February,9,NA,228,Poor,3
2021,February,10,NA,258,Poor,3
2021,February,11,NA,239,Poor,3
2021,February,12,NA,203,Poor,3
2021,February,13,NA,220,Poor,3
2021,February,14,NA,203,Poor,3
2021,February,15,NA,138,Moderate,2
2021,February,16,NA,209,Poor,3
2021,February,17,NA,230,Poor,3
2021,February,18,NA,256,Poor,3
2021,February,19,NA,241,Poor,3
2021,February,20,NA,247,Poor,3
2021,February,21,NA,259,Poor,3
2021,February,22,NA,261,Poor,3
2021,February,23,NA,252,Poor,3
2021,February,24,NA,194,Moderate,2
2021,February,25,NA,251,Poor,3
2021,February,26,NA,174,Moderate,2
2021,February,27,NA,160,Moderate,2
2021,February,28,NA,134,Moderate,2
2021,March,1,NA,120,Moderate,2
2021,March,2,NA,148,Moderate,2
2021,March,3,NA,157,Moderate,2
2021,March,4,NA,231,Poor,3
2021,March,5,NA,148,Moderate,2
2021,March,6,NA,150,Moderate,2
2021,March,7,NA,188,Moderate,2
2021,March,8,NA,133,Moderate,2
2021,March,9,NA,84,Satisfactory,1
2021,March,10,NA,65,Satisfactory,1
2021,March,11,NA,68,Satisfactory,1
2021,March,12,NA,79,Satisfactory,1
2021,March,13,NA,149,Moderate,2
2021,March,14,NA,142,Moderate,2
2021,March,15,NA,158,Moderate,2
2021,March,16,NA,126,Moderate,2
2021,March,17,NA,194,Moderate,2
2021,March,18,NA,151,Moderate,2
2021,March,19,NA,223,Poor,3
2021,March,20,NA,244,Poor,3
2021,March,21,NA,201,Poor,3
2021,March,22,NA,227,Poor,3
2021,March,23,NA,222,Poor,3
2021,March,24,NA,181,Moderate,2
2021,March,25,NA,212,Poor,3
2021,March,26,NA,197,Moderate,2
2021,March,27,NA,166,Moderate,2
2021,March,28,NA,175,Moderate,2
2021,March,29,NA,105,Moderate,2
2021,March,30,NA,106,Moderate,2
2021,March,31,NA,196,Moderate,2
2021,April,1,NA,171,Moderate,2
2021,April,2,NA,133,Moderate,2
2021,April,3,NA,113,Moderate,2
2021,April,4,NA,114,Moderate,2
2021,April,5,NA,115,Moderate,2
2021,April,6,NA,104,Moderate,2
2021,April,7,NA,90,Satisfactory,1
2021,April,8,NA,90,Satisfactory,1
2021,April,9,NA,84,Satisfactory,1
2021,April,10,NA,99,Satisfactory,1
2021,April,11,NA,86,Satisfactory,1
2021,April,12,NA,101,Moderate,2
2021,April,13,NA,78,Satisfactory,1
2021,April,14,NA,76,Satisfactory,1
2021,April,15,NA,74,Satisfactory,1
2021,April,16,NA,96,Satisfactory,1
2021,April,17,NA,72,Satisfactory,1
2021,April,18,NA,64,Satisfactory,1
2021,April,19,NA,109,Moderate,2
2021,April,20,NA,73,Satisfactory,1
2021,April,21,NA,70,Satisfactory,1
2021,April,22,NA,76,Satisfactory,1
2021,April,23,NA,136,Moderate,2
2021,April,24,NA,150,Moderate,2
2021,April,25,NA,115,Moderate,2
2021,April,26,NA,102,Moderate,2
2021,April,27,NA,123,Moderate,2
2021,April,28,NA,86,Satisfactory,1
2021,April,29,NA,76,Satisfactory,1
2021,April,30,NA,94,Satisfactory,1
2021,May,1,NA,101,Moderate,2
2021,May,2,NA,77,Satisfactory,1
2021,May,3,NA,110,Moderate,2
2021,May,4,NA,65,Satisfactory,1
2021,May,5,NA,71,Satisfactory,1
2021,May,6,NA,66,Satisfactory,1
2021,May,7,NA,60,Satisfactory,1
2021,May,8,NA,70,Satisfactory,1
2021,May,9,NA,49,Good,0
2021,May,10,NA,53,Satisfactory,1
2021,May,11,NA,42,Good,0
2021,May,12,NA,48,Good,0
2021,May,13,NA,58,Satisfactory,1
2021,May,14,NA,80,Satisfactory,1
2021,May,15,NA,56,Satisfactory,1
2021,May,16,NA,39,Good,0
2021,May,17,NA,37,Good,0
2021,May,18,NA,43,Good,0
2021,May,19,NA,40,Good,0
2021,May,20,NA,38,Good,0
2021,May,21,NA,41,Good,0
2021,May,22,NA,47,Good,0
2021,May,23,NA,57,Satisfactory,1
2021,May,24,NA,69,Satisfactory,1
2021,May,25,NA,41,Good,0
2021,May,26,NA,45,Good,0
2021,May,27,NA,49,Good,0
2021,May,28,NA,48,Good,0
2021,May,29,NA,66,Satisfactory,1
2021,May,30,NA,64,Satisfactory,1
2021,May,31,NA,101,Moderate,2
2021,June,1,NA,52,Satisfactory,1
2021,June,2,NA,50,Good,0
2021,June,3,NA,49,Good,0
2021,June,4,NA,51,Satisfactory,1
2021,June,5,NA,68,Satisfactory,1
2021,June,6,NA,64,Satisfactory,1
2021,June,7,NA,50,Good,0
2021,June,8,NA,45,Good,0
2021,June,9,NA,54,Satisfactory,1
2021,June,10,NA,61,Satisfactory,1
2021,June,11,NA,46,Good,0
2021,June,12,NA,46,Good,0
2021,June,13,NA,36,Good,0
2021,June,14,NA,39,Good,0
2021,June,15,NA,36,Good,0
2021,June,16,NA,45,Good,0
2021,June,17,NA,56,Satisfactory,1
2021,June,18,NA,39,Good,0
2021,June,19,NA,43,Good,0
2021,June,20,NA,57,Satisfactory,1
2021,June,21,NA,51,Satisfactory,1
2021,June,22,NA,60,Satisfactory,1
2021,June,23,NA,51,Satisfactory,1
2021,June,24,NA,53,Satisfactory,1
2021,June,25,NA,65,Satisfactory,1
2021,June,26,NA,55,Satisfactory,1
2021,June,27,NA,51,Satisfactory,1
2021,June,28,NA,48,Good,0
2021,June,29,NA,45,Good,0
2021,June,30,NA,60,Satisfactory,1
2021,July,1,NA,54,Satisfactory,1
2021,July,2,NA,49,Good,0
2021,July,3,NA,50,Good,0
2021,July,4,NA,56,Satisfactory,1
2021,July,5,NA,52,Satisfactory,1
2021,July,6,NA,97,Satisfactory,1
2021,July,7,NA,78,Satisfactory,1
2021,July,8,NA,44,Good,0
2021,July,9,NA,67,Satisfactory,1
2021,July,10,NA,67,Satisfactory,1
2021,July,11,NA,44,Good,0
2021,July,12,NA,33,Good,0
2021,July,13,NA,33,Good,0
2021,July,14,NA,36,Good,0
2021,July,15,NA,38,Good,0
2021,July,16,NA,45,Good,0
2021,July,17,NA,47,Good,0
2021,July,18,NA,42,Good,0
2021,July,19,NA,44,Good,0
2021,July,20,NA,51,Satisfactory,1
2021,July,21,NA,114,Moderate,2
2021,July,22,NA,38,Good,0
2021,July,23,NA,32,Good,0
2021,July,24,NA,34,Good,0
2021,July,25,NA,56,Satisfactory,1
2021,July,26,NA,65,Satisfactory,1
2021,July,27,NA,62,Satisfactory,1
2021,July,28,NA,51,Satisfactory,1
2021,July,29,NA,40,Good,0
2021,July,30,NA,33,Good,0
2021,July,31,NA,46,Good,0
2021,August,1,NA,56,Satisfactory,1
2021,August,2,NA,62,Satisfactory,1
2021,August,3,NA,69,Satisfactory,1
2021,August,4,NA,95,Satisfactory,1
2021,August,5,NA,60,Satisfactory,1
2021,August,6,NA,80,Satisfactory,1
2021,August,7,NA,63,Satisfactory,1
2021,August,8,NA,49,Good,0
2021,August,9,NA,53,Satisfactory,1
2021,August,10,NA,67,Satisfactory,1
2021,August,11,NA,64,Satisfactory,1
2021,August,12,NA,68,Satisfactory,1
2021,August,13,NA,70,Satisfactory,1
2021,August,14,NA,70,Satisfactory,1
2021,August,15,NA,57,Satisfactory,1
2021,August,16,NA,38,Good,0
2021,August,17,NA,35,Good,0
2021,August,18,NA,38,Good,0
2021,August,19,NA,39,Good,0
2021,August,20,NA,36,Good,0
2021,August,21,NA,40,Good,0
2021,August,22,NA,47,Good,0
2021,August,23,NA,52,Satisfactory,1
2021,August,24,NA,68,Satisfactory,1
2021,August,25,NA,75,Satisfactory,1
2021,August,26,NA,70,Satisfactory,1
2021,August,27,NA,62,Satisfactory,1
2021,August,28,NA,45,Good,0
2021,August,29,NA,34,Good,0
2021,August,30,NA,33,Good,0
2021,August,31,NA,35,Good,0
2021,September,1,NA,42,Good,0
2021,September,2,NA,45,Good,0
2021,September,3,NA,50,Good,0
2021,September,4,NA,54,Satisfactory,1
2021,September,5,NA,55,Satisfactory,1
2021,September,6,NA,32,Good,0
2021,September,7,NA,38,Good,0
2021,September,8,NA,36,Good,0
2021,September,9,NA,40,Good,0
2021,September,10,NA,71,Satisfactory,1
2021,September,11,NA,43,Good,0
2021,September,12,NA,41,Good,0
2021,September,13,NA,33,Good,0
2021,September,14,NA,33,Good,0
2021,September,15,NA,36,Good,0
2021,September,16,NA,37,Good,0
2021,September,17,NA,49,Good,0
2021,September,18,NA,52,Satisfactory,1
2021,September,19,NA,73,Satisfactory,1
2021,September,20,NA,59,Satisfactory,1
2021,September,21,NA,36,Good,0
2021,September,22,NA,38,Good,0
2021,September,23,NA,44,Good,0
2021,September,24,NA,61,Satisfactory,1
2021,September,25,NA,121,Moderate,2
2021,September,26,NA,60,Satisfactory,1
2021,September,27,NA,47,Good,0
2021,September,28,NA,48,Good,0
2021,September,29,NA,42,Good,0
2021,September,30,NA,40,Good,0
2021,October,1,NA,45,Good,0
2021,October,2,NA,48,Good,0
2021,October,3,NA,48,Good,0
2021,October,4,NA,64,Satisfactory,1
2021,October,5,NA,53,Satisfactory,1
2021,October,6,NA,68,Satisfactory,1
2021,October,7,NA,66,Satisfactory,1
2021,October,8,NA,98,Satisfactory,1
2021,October,9,NA,141,Moderate,2
2021,October,10,NA,133,Moderate,2
2021,October,11,NA,138,Moderate,2
2021,October,12,NA,172,Moderate,2
2021,October,13,NA,177,Moderate,2
2021,October,14,NA,90,Satisfactory,1
2021,October,15,NA,68,Satisfactory,1
2021,October,16,NA,46,Good,0
2021,October,17,NA,33,Good,0
2021,October,18,NA,29,Good,0
2021,October,19,NA,32,Good,0
2021,October,20,NA,36,Good,0
2021,October,21,NA,94,Satisfactory,1
2021,October,22,NA,122,Moderate,2
2021,October,23,NA,189,Moderate,2
2021,October,24,NA,192,Moderate,2
2021,October,25,NA,168,Moderate,2
2021,October,26,NA,183,Moderate,2
2021,October,27,NA,151,Moderate,2
2021,October,28,NA,104,Moderate,2
2021,October,29,NA,141,Moderate,2
2021,October,30,NA,115,Moderate,2
2021,October,31,NA,140,Moderate,2
2021,November,1,NA,168,Moderate,2
2021,November,2,NA,192,Moderate,2
2021,November,3,NA,154,Moderate,2
2021,November,4,Diwali,194,Moderate,2
2021,November,5,NA,207,Poor,3
2021,November,6,NA,156,Moderate,2
2021,November,7,NA,168,Moderate,2
2021,November,8,NA,146,Moderate,2
2021,November,9,NA,144,Moderate,2
2021,November,10,NA,164,Moderate,2
2021,November,11,NA,144,Moderate,2
2021,November,12,NA,133,Moderate,2
2021,November,13,NA,102,Moderate,2
2021,November,14,NA,80,Satisfactory,1
2021,November,15,NA,65,Satisfactory,1
2021,November,16,NA,99,Satisfactory,1
2021,November,17,NA,153,Moderate,2
2021,November,18,NA,162,Moderate,2
2021,November,19,NA,157,Moderate,2
2021,November,20,NA,188,Moderate,2
2021,November,21,NA,214,Poor,3
2021,November,22,NA,258,Poor,3
2021,November,23,NA,229,Poor,3
2021,November,24,NA,179,Moderate,2
2021,November,25,NA,151,Moderate,2
2021,November,26,NA,194,Moderate,2
2021,November,27,NA,212,Poor,3
2021,November,28,NA,216,Poor,3
2021,November,29,NA,178,Moderate,2
2021,November,30,NA,168,Moderate,2
2021,December,1,NA,180,Moderate,2
2021,December,2,NA,210,Poor,3
2021,December,3,NA,202,Poor,3
2021,December,4,NA,177,Moderate,2
2021,December,5,NA,108,Moderate,2
2021,December,6,NA,32,Good,0
2021,December,7,NA,41,Good,0
2021,December,8,NA,93,Satisfactory,1
2021,December,9,NA,110,Moderate,2
2021,December,10,NA,98,Satisfactory,1
2021,December,11,NA,232,Poor,3
2021,December,12,NA,196,Moderate,2
2021,December,13,NA,237,Poor,3
2021,December,14,NA,255,Poor,3
2021,December,15,NA,268,Poor,3
2021,December,16,NA,284,Poor,3
2021,December,17,NA,219,Poor,3
2021,December,18,NA,258,Poor,3
2021,December,19,NA,223,Poor,3
2021,December,20,NA,155,Moderate,2
2021,December,21,NA,258,Poor,3
2021,December,22,NA,246,Poor,3
2021,December,23,NA,272,Poor,3
2021,December,24,NA,302,Very Poor,4
2021,December,25,NA,250,Poor,3
2021,December,26,NA,253,Poor,3
2021,December,27,NA,212,Poor,3
2021,December,28,NA,234,Poor,3
2021,December,29,NA,240,Poor,3
2021,December,30,NA,260,Poor,3
2021,December,31,NA,160,Moderate,2
2022,January,1,NA,198,Moderate,2
2022,January,2,NA,183,Moderate,2
2022,January,3,NA,211,Poor,3
2022,January,4,NA,243,Poor,3
2022,January,5,NA,290,Poor,3
2022,January,6,NA,268,Poor,3
2022,January,7,NA,280,Poor,3
