Year,Month,Date,Is.Diwali,AQI,AQI_Category,Category
2022,January,8,NA,228,Poor,3
2022,January,9,NA,225,Poor,3
2022,January,10,NA,209,Poor,3
2022,January,11,NA,242,Poor,3
2022,January,12,NA,88,Satisfactory,1
2022,January,13,NA,132,Moderate,2
2022,January,14,NA,142,Moderate,2
2022,January,15,NA,123,Moderate,2
2022,January,16,NA,161,Moderate,2
2022,January,17,NA,180,Moderate,2
2022,January,18,NA,226,Poor,3
2022,January,19,NA,267,Poor,3
2022,January,20,NA,266,Poor,3
2022,January,21,NA,306,Very Poor,4
2022,January,22,NA,245,Poor,3
2022,January,23,NA,192,Moderate,2
2022,January,24,NA,206,Poor,3
2022,January,25,NA,208,Poor,3
2022,January,26,NA,194,Moderate,2
2022,January,27,NA,185,Moderate,2
2022,January,28,NA,160,Moderate,2
2022,January,29,NA,210,Poor,3
2022,January,30,NA,246,Poor,3
2022,January,31,NA,183,Moderate,2
2022,February,1,NA,105,Moderate,2
2022,February,2,NA,141,Moderate,2
2022,February,3,NA,102,Moderate,2
2022,February,4,NA,70,Satisfactory,1
2022,February,5,NA,64,Satisfactory,1
2022,February,6,NA,132,Moderate,2
2022,February,7,NA,108,Moderate,2
2022,February,8,NA,144,Moderate,2
2022,February,9,NA,186,Moderate,2
2022,February,10,NA,119,Moderate,2
2022,February,11,NA,214,Poor,3
2022,February,12,NA,143,Moderate,2
2022,February,13,NA,132,Moderate,2
2022,February,14,NA,149,Moderate,2
2022,February,15,NA,191,Moderate,2
2022,February,16,NA,201,Poor,3
2022,February,17,NA,220,Poor,3
2022,February,18,NA,232,Poor,3
2022,February,19,NA,219,Poor,3
2022,February,20,NA,164,Moderate,2
2022,February,21,NA,137,Moderate,2
2022,February,22,NA,128,Moderate,2
2022,February,23,NA,165,Moderate,2
2022,February,24,NA,141,Moderate,2
2022,February,25,NA,105,Moderate,2
2022,February,26,NA,243,Poor,3
2022,February,27,NA,212,Poor,3
2022,February,28,NA,104,Moderate,2
2022,March,1,NA,174,Moderate,2
2022,March,2,NA,155,Moderate,2
2022,March,3,NA,198,Moderate,2
2022,March,4,NA,231,Poor,3
2022,March,5,NA,180,Moderate,2
2022,March,6,NA,171,Moderate,2
2022,March,7,NA,149,Moderate,2
2022,March,8,NA,188,Moderate,2
2022,March,9,NA,202,Poor,3
2022,March,10,NA,222,Poor,3
2022,March,11,NA,198,Moderate,2
2022,March,12,NA,193,Moderate,2
2022,March,13,NA,183,Moderate,2
2022,March,14,NA,182,Moderate,2
2022,March,15,NA,198,Moderate,2
2022,March,16,NA,125,Moderate,2
2022,March,17,NA,107,Moderate,2
2022,March,18,NA,96,Satisfactory,1
2022,March,19,NA,96,Satisfactory,1
2022,March,20,NA,88,Satisfactory,1
2022,March,21,NA,79,Satisfactory,1
2022,March,22,NA,78,Satisfactory,1
2022,March,23,NA,82,Satisfactory,1
2022,March,24,NA,95,Satisfactory,1
2022,March,25,NA,89,Satisfactory,1
2022,March,26,NA,69,Satisfactory,1
2022,March,27,NA,85,Satisfactory,1
2022,March,28,NA,108,Moderate,2
2022,March,29,NA,89,Satisfactory,1
2022,March,30,NA,74,Satisfactory,1
2022,March,31,NA,64,Satisfactory,1
2022,April,1,NA,70,Satisfactory,1
2022,April,2,NA,65,Satisfactory,1
2022,April,3,NA,57,Satisfactory,1
2022,April,4,NA,60,Satisfactory,1
2022,April,5,NA,55,Satisfactory,1
2022,April,6,NA,60,Satisfactory,1
2022,April,7,NA,65,Satisfactory,1
2022,April,8,NA,69,Satisfactory,1
2022,April,9,NA,53,Satisfactory,1
2022,April,10,NA,49,Good,0
2022,April,11,NA,53,Satisfactory,1
2022,April,12,NA,70,Satisfactory,1
2022,April,13,NA,52,Satisfactory,1
2022,April,14,NA,54,Satisfactory,1
2022,April,15,NA,93,Satisfactory,1
2022,April,16,NA,71,Satisfactory,1
2022,April,17,NA,68,Satisfactory,1
2022,April,18,NA,63,Satisfactory,1
2022,April,19,NA,63,Satisfactory,1
2022,April,20,NA,58,Satisfactory,1
2022,April,21,NA,57,Satisfactory,1
2022,April,22,NA,81,Satisfactory,1
2022,April,23,NA,102,Moderate,2
2022,April,24,NA,122,Moderate,2
2022,April,25,NA,85,Satisfactory,1
2022,April,26,NA,81,Satisfactory,1
2022,April,27,NA,74,Satisfactory,1
2022,April,28,NA,75,Satisfactory,1
2022,April,29,NA,75,Satisfactory,1
2022,April,30,NA,122,Moderate,2
2022,May,1,NA,71,Satisfactory,1
2022,May,2,NA,60,Satisfactory,1
2022,May,3,NA,61,Satisfactory,1
2022,May,4,NA,59,Satisfactory,1
2022,May,5,NA,68,Satisfactory,1
2022,May,6,NA,103,Moderate,2
2022,May,7,NA,83,Satisfactory,1
2022,May,8,NA,83,Satisfactory,1
2022,May,9,NA,56,Satisfactory,1
2022,May,10,NA,46,Good,0
2022,May,11,NA,53,Satisfactory,1
2022,May,12,NA,68,Satisfactory,1
2022,May,13,NA,77,Satisfactory,1
2022,May,14,NA,62,Satisfactory,1
2022,May,15,NA,52,Satisfactory,1
2022,May,16,NA,57,Satisfactory,1
2022,May,17,NA,55,Satisfactory,1
2022,May,18,NA,51,Satisfactory,1
2022,May,19,NA,47,Good,0
2022,May,20,NA,57,Satisfactory,1
2022,May,21,NA,61,Satisfactory,1
2022,May,22,NA,71,Satisfactory,1
2022,May,23,NA,96,Satisfactory,1
2022,May,24,NA,75,Satisfactory,1
2022,May,25,NA,82,Satisfactory,1
2022,May,26,NA,87,Satisfactory,1
2022,May,27,NA,121,Moderate,2
2022,May,28,NA,130,Moderate,2
2022,May,29,NA,91,Satisfactory,1
2022,May,30,NA,83,Satisfactory,1
2022,May,31,NA,76,Satisfactory,1
2022,June,1,NA,91,Satisfactory,1
2022,June,2,NA,74,Satisfactory,1
2022,June,3,NA,78,Satisfactory,1
2022,June,4,NA,86,Satisfactory,1
2022,June,5,NA,76,Satisfactory,1
2022,June,6,NA,70,Satisfactory,1
2022,June,7,NA,73,Satisfactory,1
2022,June,8,NA,71,Satisfactory,1
2022,June,9,NA,78,Satisfactory,1
2022,June,10,NA,69,Satisfactory,1
2022,June,11,NA,70,Satisfactory,1
2022,June,12,NA,66,Satisfactory,1
2022,June,13,NA,62,Satisfactory,1
2022,June,14,NA,95,Satisfactory,1
2022,June,15,NA,55,Satisfactory,1
2022,June,16,NA,62,Satisfactory,1
2022,June,17,NA,49,Good,0
2022,June,18,NA,44,Good,0
2022,June,19,NA,39,Good,0
2022,June,20,NA,39,Good,0
2022,June,21,NA,58,Satisfactory,1
2022,June,22,NA,51,Satisfactory,1
2022,June,23,NA,43,Good,0
2022,June,24,NA,43,Good,0
2022,June,25,NA,45,Good,0
2022,June,26,NA,33,Good,0
2022,June,27,NA,35,Good,0
2022,June,28,NA,40,Good,0
2022,June,29,NA,43,Good,0
2022,June,30,NA,42,Good,0
2022,July,1,NA,52,Satisfactory,1
2022,July,2,NA,46,Good,0
2022,July,3,NA,43,Good,0
2022,July,4,NA,42,Good,0
2022,July,5,NA,36,Good,0
2022,July,6,NA,32,Good,0
2022,July,7,NA,36,Good,0
2022,July,8,NA,37,Good,0
2022,July,9,NA,35,Good,0
2022,July,10,NA,39,Good,0
2022,July,11,NA,35,Good,0
2022,July,12,NA,33,Good,0
2022,July,13,NA,30,Good,0
2022,July,14,NA,35,Good,0
2022,July,15,NA,35,Good,0
2022,July,16,NA,37,Good,0
2022,July,17,NA,34,Good,0
2022,July,18,NA,36,Good,0
2022,July,19,NA,45,Good,0
2022,July,20,NA,51,Satisfactory,1
2022,July,21,NA,49,Good,0
2022,July,22,NA,42,Good,0
2022,July,23,NA,41,Good,0
2022,July,24,NA,40,Good,0
2022,July,25,NA,37,Good,0
2022,July,26,NA,43,Good,0
2022,July,27,NA,40,Good,0
2022,July,28,NA,40,Good,0
2022,July,29,NA,45,Good,0
2022,July,30,NA,47,Good,0
2022,July,31,NA,49,Good,0
2022,August,1,NA,52,Satisfactory,1
2022,August,2,NA,63,Satisfactory,1
2022,August,3,NA,57,Satisfactory,1
2022,August,4,NA,41,Good,0
2022,August,5,NA,36,Good,0
2022,August,6,NA,37,Good,0
2022,August,7,NA,34,Good,0
2022,August,8,NA,30,Good,0
2022,August,9,NA,32,Good,0
2022,August,10,NA,32,Good,0
2022,August,11,NA,32,Good,0
2022,August,12,NA,44,Good,0
2022,August,13,NA,52,Satisfactory,1
2022,August,14,NA,32,Good,0
2022,August,15,NA,33,Good,0
2022,August,16,NA,52,Satisfactory,1
2022,August,17,NA,69,Satisfactory,1
2022,August,18,NA,89,Satisfactory,1
2022,August,19,NA,46,Good,0
2022,August,20,NA,38,Good,0
2022,August,21,NA,44,Good,0
2022,August,22,NA,54,Satisfactory,1
2022,August,23,NA,63,Satisfactory,1
2022,August,24,NA,42,Good,0
2022,August,25,NA,44,Good,0
2022,August,26,NA,57,Satisfactory,1
2022,August,27,NA,65,Satisfactory,1
2022,August,28,NA,56,Satisfactory,1
2022,August,29,NA,44,Good,0
2022,August,30,NA,43,Good,0
2022,August,31,NA,44,Good,0
2022,September,1,NA,38,Good,0
2022,September,2,NA,37,Good,0
2022,September,3,NA,40,Good,0
2022,September,4,NA,61,Satisfactory,1
2022,September,5,NA,59,Satisfactory,1
2022,September,6,NA,57,Satisfactory,1
2022,September,7,NA,73,Satisfactory,1
2022,September,8,NA,47,Good,0
2022,September,9,NA,59,Satisfactory,1
2022,September,10,NA,44,Good,0
2022,September,11,NA,38,Good,0
2022,September,12,NA,35,Good,0
2022,September,13,NA,37,Good,0
2022,September,14,NA,39,Good,0
2022,September,15,NA,43,Good,0
2022,September,16,NA,53,Satisfactory,1
2022,September,17,NA,56,Satisfactory,1
2022,September,18,NA,48,Good,0
2022,September,19,NA,46,Good,0
2022,September,20,NA,33,Good,0
2022,September,21,NA,37,Good,0
2022,September,22,NA,42,Good,0
2022,September,23,NA,48,Good,0
2022,September,24,NA,50,Good,0
2022,September,25,NA,43,Good,0
2022,September,26,NA,42,Good,0
2022,September,27,NA,50,Good,0
2022,September,28,NA,73,Satisfactory,1
2022,September,29,NA,87,Satisfactory,1
2022,September,30,NA,79,Satisfactory,1
2022,October,1,NA,98,Satisfactory,1
2022,October,2,NA,55,Satisfactory,1
2022,October,3,NA,45,Good,0
2022,October,4,NA,36,Good,0
2022,October,5,NA,40,Good,0
2022,October,6,NA,35,Good,0
2022,October,7,NA,39,Good,0
2022,October,8,NA,55,Satisfactory,1
2022,October,9,NA,43,Good,0
2022,October,10,NA,42,Good,0
2022,October,11,NA,31,Good,0
2022,October,12,NA,34,Good,0
2022,October,13,NA,47,Good,0
2022,October,14,NA,58,Satisfactory,1
2022,October,15,NA,76,Satisfactory,1
2022,October,16,NA,78,Satisfactory,1
2022,October,17,NA,87,Satisfactory,1
2022,October,18,NA,101,Moderate,2
2022,October,19,NA,83,Satisfactory,1
2022,October,20,NA,107,Moderate,2
2022,October,21,NA,112,Moderate,2
2022,October,22,NA,99,Satisfactory,1
2022,October,23,NA,101,Moderate,2
2022,October,24,NA,55,Satisfactory,1
2022,October,25,Diwali,47,Good,0
2022,October,26,NA,81,Satisfactory,1
2022,October,27,NA,107,Moderate,2
2022,October,28,NA,167,Moderate,2
2022,October,29,NA,157,Moderate,2
2022,October,30,NA,126,Moderate,2
2022,October,31,NA,102,Moderate,2
2022,November,1,NA,115,Moderate,2
2022,November,2,NA,105,Moderate,2
2022,November,3,NA,104,Moderate,2
2022,November,4,NA,176,Moderate,2
2022,November,5,NA,196,Moderate,2
2022,November,6,NA,152,Moderate,2
2022,November,7,NA,140,Moderate,2
2022,November,8,NA,152,Moderate,2
2022,November,9,NA,158,Moderate,2
2022,November,10,NA,167,Moderate,2
2022,November,11,NA,137,Moderate,2
2022,November,12,NA,214,Poor,3
2022,November,13,NA,233,Poor,3
2022,November,14,NA,205,Poor,3
2022,November,15,NA,223,Poor,3
2022,November,16,NA,237,Poor,3
2022,November,17,NA,271,Poor,3
2022,November,18,NA,229,Poor,3
2022,November,19,NA,131,Moderate,2
2022,November,20,NA,186,Moderate,2
2022,November,21,NA,150,Moderate,2
2022,November,22,NA,165,Moderate,2
2022,November,23,NA,250,Poor,3
2022,November,24,NA,238,Poor,3
2022,November,25,NA,238,Poor,3
2022,November,26,NA,252,Poor,3
2022,November,27,NA,241,Poor,3
2022,November,28,NA,234,Poor,3
2022,November,29,NA,179,Moderate,2
2022,November,30,NA,182,Moderate,2
2022,December,1,NA,189,Moderate,2
2022,December,2,NA,230,Poor,3
2022,December,3,NA,262,Poor,3
2022,December,4,NA,278,Poor,3
2022,December,5,NA,264,Poor,3
2022,December,6,NA,232,Poor,3
2022,December,7,NA,270,Poor,3
2022,December,8,NA,295,Poor,3
2022,December,9,NA,282,Poor,3
2022,December,10,NA,280,Poor,3
2022,December,11,NA,282,Poor,3
2022,December,12,NA,307,Very Poor,4
2022,December,13,NA,314,Very Poor,4
2022,December,14,NA,305,Very Poor,4
2022,December,15,NA,271,Poor,3
2022,December,16,NA,201,Poor,3
2022,December,17,NA,251,Poor,3
2022,December,18,NA,303,Very Poor,4
2022,December,19,NA,283,Poor,3
2022,December,20,NA,283,Poor,3
2022,December,21,NA,295,Poor,3
2022,December,22,NA,300,Poor,3
2022,December,23,NA,274,Poor,3
2022,December,24,NA,278,Poor,3
2022,December,25,NA,194,Moderate,2
2022,December,26,NA,85,Satisfactory,1
2022,December,27,NA,97,Satisfactory,1
2022,December,28,NA,215,Poor,3
2022,December,29,NA,217,Poor,3
2022,December,30,NA,252,Poor,3
2022,December,31,NA,284,Poor,3
2023,January,1,NA,261,Poor,3
2023,January,2,NA,221,Poor,3
2023,January,3,NA,236,Poor,3
2023,January,4,NA,213,Poor,3
2023,January,5,NA,233,Poor,3
2023,January,6,NA,247,Poor,3
2023,January,7,NA,269,Poor,3
2023,January,8,NA,311,Very Poor,4
2023,January,9,NA,292,Poor,3
2023,January,10,NA,242,Poor,3
2023,January,11,NA,270,Poor,3
2023,January,12,NA,272,Poor,3
2023,January,13,NA,238,Poor,3
2023,January,14,NA,100,Satisfactory,1
2023,January,15,NA,181,Moderate,2
2023,January,16,NA,162,Moderate,2
2023,January,17,NA,182,Moderate,2
2023,January,18,NA,204,Poor,3
2023,January,19,NA,213,Poor,3
2023,January,20,NA,257,Poor,3
2023,January,21,NA,302,Very Poor,4
2023,January,22,NA,297,Poor,3
2023,January,23,NA,242,Poor,3
2023,January,24,NA,244,Poor,3
2023,January,25,NA,220,Poor,3
2023,January,26,NA,208,Poor,3
2023,January,27,NA,189,Moderate,2
2023,January,28,NA,147,Moderate,2
2023,January,29,NA,140,Moderate,2
2023,January,30,NA,156,Moderate,2
2023,January,31,NA,226,Poor,3
2023,February,1,NA,168,Moderate,2
2023,February,2,NA,110,Moderate,2
2023,February,3,NA,130,Moderate,2
2023,February,4,NA,187,Moderate,2
2023,February,5,NA,172,Moderate,2
2023,February,6,NA,177,Moderate,2
2023,February,7,NA,101,Moderate,2
2023,February,8,NA,85,Satisfactory,1
2023,February,9,NA,121,Moderate,2
2023,February,10,NA,187,Moderate,2
2023,February,11,NA,134,Moderate,2
2023,February,12,NA,109,Moderate,2
2023,February,13,NA,119,Moderate,2
2023,February,14,NA,139,Moderate,2
2023,February,15,NA,201,Poor,3
2023,February,16,NA,200,Moderate,2
2023,February,17,NA,153,Moderate,2
2023,February,18,NA,101,Moderate,2
2023,February,19,NA,90,Satisfactory,1
2023,February,20,NA,83,Satisfactory,1
2023,February,21,NA,77,Satisfactory,1
2023,February,22,NA,110,Moderate,2
2023,February,23,NA,78,Satisfactory,1
2023,February,24,NA,87,Satisfactory,1
2023,February,25,NA,111,Moderate,2
2023,February,26,NA,155,Moderate,2
2023,February,27,NA,105,Moderate,2
2023,February,28,NA,119,Moderate,2
2023,March,1,NA,113,Moderate,2
2023,March,2,NA,90,Satisfactory,1
2023,March,3,NA,129,Moderate,2
2023,March,4,NA,140,Moderate,2
2023,March,5,NA,154,Moderate,2
2023,March,6,NA,128,Moderate,2
2023,March,7,NA,112,Moderate,2
2023,March,8,NA,110,Moderate,2
2023,March,9,NA,105,Moderate,2
2023,March,10,NA,133,Moderate,2
2023,March,11,NA,128,Moderate,2
2023,March,12,NA,143,Moderate,2
2023,March,13,NA,139,Moderate,2
2023,March,14,NA,119,Moderate,2
2023,March,15,NA,111,Moderate,2
2023,March,16,NA,85,Satisfactory,1
2023,March,17,NA,74,Satisfactory,1
2023,March,18,NA,129,Moderate,2
2023,March,19,NA,71,Satisfactory,1
2023,March,20,NA,37,Good,0
2023,March,21,NA,45,Good,0
2023,March,22,NA,97,Satisfactory,1
2023,March,23,NA,72,Satisfactory,1
2023,March,24,NA,72,Satisfactory,1
2023,March,25,NA,57,Satisfactory,1
2023,March,26,NA,53,Satisfactory,1
2023,March,27,NA,66,Satisfactory,1
2023,March,28,NA,118,Moderate,2
2023,March,29,NA,55,Satisfactory,1
2023,March,30,NA,50,Good,0
2023,March,31,NA,54,Satisfactory,1
2023,April,1,NA,52,Satisfactory,1
2023,April,2,NA,54,Satisfactory,1
2023,April,3,NA,102,Moderate,2
2023,April,4,NA,59,Satisfactory,1
2023,April,5,NA,74,Satisfactory,1
2023,April,6,NA,111,Moderate,2
2023,April,7,NA,107,Moderate,2
2023,April,8,NA,134,Moderate,2
2023,April,9,NA,131,Moderate,2
2023,April,10,NA,134,Moderate,2
2023,April,11,NA,159,Moderate,2
2023,April,12,NA,126,Moderate,2
2023,April,13,NA,131,Moderate,2
2023,April,14,NA,122,Moderate,2
2023,April,15,NA,127,Moderate,2
2023,April,16,NA,106,Moderate,2
2023,April,17,NA,109,Moderate,2
2023,April,18,NA,102,Moderate,2
2023,April,19,NA,83,Satisfactory,1
2023,April,20,NA,90,Satisfactory,1
2023,April,21,NA,89,Satisfactory,1
2023,April,22,NA,105,Moderate,2
2023,April,23,NA,78,Satisfactory,1
2023,April,24,NA,57,Satisfactory,1
2023,April,25,NA,75,Satisfactory,1
2023,April,26,NA,89,Satisfactory,1
2023,April,27,NA,60,Satisfactory,1
2023,April,28,NA,61,Satisfactory,1
2023,April,29,NA,68,Satisfactory,1
2023,April,30,NA,62,Satisfactory,1
2023,May,1,NA,59,Satisfactory,1
2023,May,2,NA,68,Satisfactory,1
2023,May,3,NA,51,Satisfactory,1
2023,May,4,NA,52,Satisfactory,1
2023,May,5,NA,54,Satisfactory,1
2023,May,6,NA,86,Satisfactory,1
2023,May,7,NA,96,Satisfactory,1
2023,May,8,NA,78,Satisfactory,1
2023,May,9,NA,90,Satisfactory,1
2023,May,10,NA,77,Satisfactory,1
2023,May,11,NA,56,Satisfactory,1
2023,May,12,NA,58,Satisfactory,1
2023,May,13,NA,50,Good,0
2023,May,14,NA,65,Satisfactory,1
2023,May,15,NA,69,Satisfactory,1
2023,May,16,NA,67,Satisfactory,1
2023,May,17,NA,64,Satisfactory,1
2023,May,18,NA,53,Satisfactory,1
2023,May,19,NA,52,Satisfactory,1
2023,May,20,NA,55,Satisfactory,1
2023,May,21,NA,60,Satisfactory,1
2023,May,22,NA,54,Satisfactory,1
2023,May,23,NA,94,Satisfactory,1
2023,May,24,NA,52,Satisfactory,1
2023,May,25,NA,61,Satisfactory,1
2023,May,26,NA,50,Good,0
2023,May,27,NA,50,Good,0
2023,May,28,NA,67,Satisfactory,1
2023,May,29,NA,70,Satisfactory,1
2023,May,30,NA,86,Satisfactory,1
2023,May,31,NA,83,Satisfactory,1
2023,June,1,NA,77,Satisfactory,1
2023,June,2,NA,87,Satisfactory,1
2023,June,3,NA,79,Satisfactory,1
2023,June,4,NA,77,Satisfactory,1
2023,June,5,NA,72,Satisfactory,1
2023,June,6,NA,86,Satisfactory,1
2023,June,7,NA,78,Satisfactory,1
2023,June,8,NA,76,Satisfactory,1
2023,June,9,NA,61,Satisfactory,1
2023,June,10,NA,58,Satisfactory,1
2023,June,11,NA,73,Satisfactory,1
2023,June,12,NA,61,Satisfactory,1
2023,June,13,NA,67,Satisfactory,1
2023,June,14,NA,69,Satisfactory,1
2023,June,15,NA,65,Satisfactory,1
2023,June,16,NA,67,Satisfactory,1
2023,June,17,NA,62,Satisfactory,1
2023,June,18,NA,57,Satisfactory,1
2023,June,19,NA,45,Good,0
2023,June,20,NA,50,Good,0
2023,June,21,NA,43,Good,0
2023,June,22,NA,42,Good,0
2023,June,23,NA,36,Good,0
2023,June,24,NA,36,Good,0
2023,June,25,NA,38,Good,0
2023,June,26,NA,38,Good,0
2023,June,27,NA,32,Good,0
2023,June,28,NA,27,Good,0
2023,June,29,NA,32,Good,0
2023,June,30,NA,51,Satisfactory,1
2023,July,1,NA,43,Good,0
2023,July,2,NA,48,Good,0
2023,July,3,NA,47,Good,0
2023,July,4,NA,50,Good,0
2023,July,5,NA,30,Good,0
2023,July,6,NA,29,Good,0
